"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000015749",14674.3872077069,-0.211772125485052,0.432617717813558,-0.489513297225423,0.624478342816604,0.703189816149171
"ENSMUSG00000084686",36.1992595306524,-0.130375948109863,0.266410429719517,-0.489380045094803,0.624572660875629,0.703189816149171
"ENSMUSG00000110774",2.01228314932584,0.795656373139855,1.62538211988315,0.48951958029233,0.624473895709936,0.703189816149171
"ENSMUSG00000110966",12.2110611555398,-0.272258116256157,0.556331052971794,-0.489381483923675,0.624571642415936,0.703189816149171
"ENSMUSG00000097117",1.35469411951222,-0.942051765674959,1.92501491527779,-0.48937374884652,0.624577117616351,0.703189816149171
"ENSMUSG00000089713",3.57298776048349,-0.525106584220026,1.07409736959483,-0.488881733709211,0.624925428403916,0.703523978123225
"ENSMUSG00000093628",1.06385005722378,-1.15589195510513,2.36425603385078,-0.488903036961897,0.62491034552077,0.703523978123225
"ENSMUSG00000086860",1.39760599161703,-1.1335928079961,2.32185293190291,-0.488227653190356,0.625388599373615,0.704016390888385
"ENSMUSG00000028359",1.06492540457807,-0.92439674610608,1.89466409142661,-0.487894793746814,0.625624362376249,0.704252774492927
"ENSMUSG00000086750",5.39723045388919,0.398458160132292,0.817071750902395,0.487666058326242,0.625786396951607,0.704381680715932
"ENSMUSG00000113987",2.47196228903508,0.531226813901049,1.08941904269935,0.487623947333233,0.625816230055508,0.704381680715932
"ENSMUSG00000103558",5.02170879553721,-0.333059921667379,0.683010385292754,-0.487635223181301,0.625808241735783,0.704381680715932
"ENSMUSG00000091997",11.422275707714,-0.348606127828114,0.715189009924245,-0.48743216547055,0.625952103709284,0.704505585412418
"ENSMUSG00000098926",2.54817465010452,-0.566741865511534,1.16302730764018,-0.487298846543399,0.626046565014762,0.704580828100841
"ENSMUSG00000113315",1.35103504715861,0.715020685979097,1.46741643906149,0.487265010085617,0.62607054035141,0.704580828100841
"ENSMUSG00000031535",1.23367954130454,-0.959088805460839,1.9686300854538,-0.487185892640545,0.626126601762804,0.704614892150619
"ENSMUSG00000079608",44.7647335639244,0.131125786445903,0.26918199229824,0.487126888861947,0.62616841234452,0.704632916807859
"ENSMUSG00000029075",15.0361620569507,-0.232103129438345,0.477022595079284,-0.486566321664004,0.626565694979165,0.705050939384637
"ENSMUSG00000047242",687.422115396828,0.0553044947414131,0.113700356774385,0.486405639440105,0.626679592942809,0.705075796938307
"ENSMUSG00000104968",3.20014125573729,0.390354845315102,0.802425981105916,0.486468352853068,0.626635138117176,0.705075796938307
"ENSMUSG00000029174",2406.56139278834,0.0752438399362229,0.154682815289043,0.486439555652132,0.62665555103884,0.705075796938307
"ENSMUSG00000032105",9.18627275419938,0.291512510969842,0.599339631596849,0.486389512058716,0.626691025165057,0.705075796938307
"ENSMUSG00000022516",2033.36310836339,0.0454853989489792,0.093542545734986,0.486253592860763,0.626787377814929,0.705155159671701
"ENSMUSG00000061751",1868.33226874259,0.0710145018857946,0.146113156261993,0.486024008395654,0.626950143911592,0.705309229970633
"ENSMUSG00000028634",171.706429038803,-0.135419384790083,0.278772691009754,-0.485769909167123,0.62713031115909,0.705482862800363
"ENSMUSG00000112265",2.07004560227375,-0.647101044336911,1.33302349320393,-0.48543858951923,0.627365264398558,0.70571810964957
"ENSMUSG00000008450",6126.87514064953,0.224261649024012,0.462180097987733,0.485225672850076,0.627516272860057,0.705858912212428
"ENSMUSG00000108571",2.87742388709478,0.558330634276953,1.1509818762608,0.485090726268257,0.62761199009899,0.705937511653321
"ENSMUSG00000111301",60.6794367708273,-0.150059223201439,0.309380833456867,-0.485030767823437,0.627654520469418,0.705945776898329
"ENSMUSG00000023000",31.157618163382,0.168297681080818,0.347000158460315,0.485007504975149,0.62767102185678,0.705945776898329
"ENSMUSG00000094832",1.72636636860933,-0.899174864717298,1.85477504688291,-0.484789174961367,0.627825902254056,0.706090901514051
"ENSMUSG00000113072",18.167569076449,-0.205366029493591,0.423731247702848,-0.484661045431347,0.627916803266228,0.706164062065243
"ENSMUSG00000113983",4.18226421891243,0.474987876832378,0.980235781235688,0.484564923995742,0.62798499996243,0.706211684051279
"ENSMUSG00000108175",1.86344169745129,-0.943489646351792,1.94739829854011,-0.484487250019212,0.628040110787634,0.706244586773827
"ENSMUSG00000073403",2.08582097805245,0.712685121908998,1.47221968712034,0.484088840914095,0.628322820484909,0.706533416070089
"ENSMUSG00000027001",411.30798992015,-0.0715221941652843,0.147797536094181,-0.483920071033582,0.628442595441818,0.706594841689556
"ENSMUSG00000020914",28950.6499366499,0.0775022069833168,0.160160779932771,0.483902532291919,0.628455043141194,0.706594841689556
"ENSMUSG00000035578",148.367235168186,-0.172917971664992,0.35733313933918,-0.483912496850337,0.628447971022949,0.706594841689556
"ENSMUSG00000027408",994.946647709874,-0.0981070428022741,0.20278975970241,-0.48378696708475,0.628537065404235,0.706657978134534
"ENSMUSG00000041199",680.500807145992,0.0685981459948768,0.141823739194082,0.483685921586105,0.628608786079952,0.706709527887243
"ENSMUSG00000001910",2193.65729564036,-0.102367435640344,0.211747204900731,-0.483441732741335,0.628782122362576,0.706875309411558
"ENSMUSG00000026017",555.508136270486,-0.0679252306939123,0.140526560091605,-0.483362224547687,0.6288385652899,0.70689465502741
"ENSMUSG00000037577",6.29267009545674,0.428738843914264,0.887025223921273,0.48334459083242,0.62885108377173,0.70689465502741
"ENSMUSG00000086756",1.28921716846943,0.795480674741285,1.64619837364916,0.483222853013716,0.628937510481958,0.706962717003914
"ENSMUSG00000019933",7.98025808984565,0.275151398058365,0.569548982907568,0.483104010920549,0.629021886301283,0.707028468152504
"ENSMUSG00000071267",1456.74326722478,-0.0482362953042931,0.0999846191238395,-0.482437156104464,0.629495431455236,0.70753162709295
"ENSMUSG00000071347",7.62883537139636,-0.345127407973934,0.715593668003863,-0.482295223400539,0.629596239998379,0.707615818492377
"ENSMUSG00000015451",20.9960877600718,0.237384792989395,0.492280850752381,0.482214151995932,0.629653824540167,0.707651424642625
"ENSMUSG00000056698",619.617918001079,-0.0635481491537278,0.131808539439996,-0.482124674347501,0.629717382600969,0.707693741068507
"ENSMUSG00000075538",6.88325192150177,-0.326122245111626,0.676517077372516,-0.482060624956036,0.629762880061558,0.707715757847778
"ENSMUSG00000106375",301.393330967635,-0.0759458147007909,0.157629301872815,-0.481800108218892,0.629947952501422,0.707894618117394
"ENSMUSG00000112384",1.43275857148251,0.726408930252844,1.50798465891616,0.481708435134175,0.630013083062,0.707938686318445
"ENSMUSG00000074785",1084.49989142736,-0.0429436210270552,0.0891872770669033,-0.481499407082933,0.630161601028428,0.707998533070191
"ENSMUSG00000114147",5.37968390871685,0.389574592402677,0.809106224999238,0.481487572788164,0.630170009942225,0.707998533070191
"ENSMUSG00000052752",4397.15297657531,0.0643975612167463,0.133728523589607,0.481554417024545,0.630122514084778,0.707998533070191
"ENSMUSG00000056612",2748.13722364877,-0.0966011648502832,0.200614853047544,-0.481525487185088,0.630143069858357,0.707998533070191
"ENSMUSG00000027285",2076.54395092984,0.0526770345640199,0.109484767209876,0.481135740673776,0.630420027788896,0.708250301000867
"ENSMUSG00000024483",3805.02007369932,-0.0898927702978037,0.186855250390993,-0.48108238922751,0.630457943924669,0.708263770700914
"ENSMUSG00000029366",8662.49840215874,0.0967276905594353,0.201120150925482,0.480944798988711,0.630555731897464,0.708344497243808
"ENSMUSG00000080790",1.46734310814116,0.779929542254215,1.62270991671306,0.480633990229153,0.630776653351177,0.708563535352911
"ENSMUSG00000097463",10.9745697354542,-0.302905439249206,0.630591501279319,-0.480351287060932,0.630977626141735,0.708701866250305
"ENSMUSG00000097747",27.9512892573404,-0.142074098192927,0.295758586504344,-0.480371846079405,0.63096300987995,0.708701866250305
"ENSMUSG00000092617",1.37629294426415,-0.92332142478524,1.92213398557619,-0.480362675918484,0.630969529311127,0.708701866250305
"ENSMUSG00000039990",2350.01772133769,0.0592455271056313,0.123357118429408,0.48027651634498,0.631030784972313,0.708732433658416
"ENSMUSG00000040111",155.385272968465,0.137922918461551,0.287355233246868,0.479973574530521,0.631246183379575,0.708886920889716
"ENSMUSG00000072963",3.74861114867786,0.459759079661175,0.957806269751488,0.480012601901701,0.631218432287595,0.708886920889716
"ENSMUSG00000064140",3.19011015336633,0.582293735919563,1.21312452691026,0.479995023596318,0.63123093158344,0.708886920889716
"ENSMUSG00000034362",2.36900183708204,0.664339926784998,1.38476259536022,0.479750051749616,0.631405133159491,0.709036273591111
"ENSMUSG00000017720",5.15127824030212,-0.369006309715025,0.769728147843134,-0.479398227476834,0.631655354225604,0.709281587803173
"ENSMUSG00000035435",3.42373415976614,-0.384822981620641,0.802768376992677,-0.479369881337704,0.631675516130881,0.709281587803173
"ENSMUSG00000038324",8652.55771590644,-0.0473212807358881,0.0987420785154666,-0.479241286464067,0.631766985913542,0.709355138560878
"ENSMUSG00000020476",5790.99830712489,-0.0429947605448895,0.0897620004469129,-0.478986211657766,0.631948437796916,0.709529712043736
"ENSMUSG00000092814",9.46339414083245,0.288786833062856,0.603102703445115,0.478835248811211,0.632055838277856,0.709614091160517
"ENSMUSG00000032386",2021.42033375529,-0.0430372587078383,0.089887330181539,-0.478791155782679,0.632087209133344,0.709614091160517
"ENSMUSG00000113497",25.8244057881786,0.17779382602049,0.371354593374333,0.478771043074915,0.632101518936233,0.709614091160517
"ENSMUSG00000107736",8.26414780714168,-0.274148868032264,0.572688043808286,-0.478705415620722,0.632148212559964,0.70963734829312
"ENSMUSG00000112879",4.44704573797244,0.388036733528689,0.810936258862581,0.478504604138615,0.632291098092268,0.709768582251996
"ENSMUSG00000103186",5.85070283212093,0.5492419584643,1.14875708884465,0.478118449755722,0.632565901216485,0.709990424918438
"ENSMUSG00000032033",2.36607569236979,0.536709831168526,1.12240189191068,0.478179727811111,0.632522289878442,0.709990424918438
"ENSMUSG00000088609",28.5797283037503,0.31371028599742,0.65613660636405,0.478117335558871,0.632566694197594,0.709990424918438
"ENSMUSG00000086546",4.84428251857435,0.356493669818259,0.745690782935445,0.478071712801526,0.632599164572,0.709997698347489
"ENSMUSG00000098201",1.5205205389399,-0.596934849055362,1.24879303641259,-0.478009431226632,0.632643492410441,0.710018278857419
"ENSMUSG00000073737",8.48533127905935,0.269491842172137,0.564093080294664,0.477743570318861,0.632832729172237,0.710201482849691
"ENSMUSG00000047884",4.70775513659449,0.809759818637987,1.69694404277378,0.477187107074181,0.633228891158489,0.710593088466871
"ENSMUSG00000037126",775.554922699984,-0.146789526551153,0.307618543827421,-0.477180356960223,0.633233697402354,0.710593088466871
"ENSMUSG00000067224",44.0321266703954,0.168821053594565,0.353864250706554,0.47707857817647,0.633306168226402,0.710645220932793
"ENSMUSG00000097309",63.2337504764323,-0.131016338086288,0.274768352514577,-0.476824703017198,0.633486953475685,0.710818885855942
"ENSMUSG00000110816",13.1422176294442,-0.206170125910219,0.432519320218167,-0.476672639285166,0.633595248988643,0.710911201046196
"ENSMUSG00000097193",47.5263977938679,0.12890365980149,0.270665430814781,0.476247223051175,0.633898260159476,0.711221975974888
"ENSMUSG00000097974",14.4791918747377,-0.335831619504233,0.705296883966146,-0.476156391923536,0.633962964391455,0.711265360435574
"ENSMUSG00000087268",5.99975248792005,-0.305223919471231,0.641152708027514,-0.476054948610048,0.634035231601292,0.711317226155405
"ENSMUSG00000099267",4.43064956689175,0.390345005307579,0.820317880759749,0.475846028061775,0.634184075521296,0.711454994665137
"ENSMUSG00000087028",30.8181329982449,0.141757928121191,0.298130719351713,0.475489169413486,0.634438351083931,0.711711024758164
"ENSMUSG00000073197",58.3945220918216,-0.212131241693086,0.446577310741878,-0.475015717526452,0.634775770425478,0.712060300434575
"ENSMUSG00000053293",2484.36603902678,-0.0624521399604964,0.131585991938759,-0.474610853635258,0.635064368724803,0.712342246626449
"ENSMUSG00000097364",12.2459338667933,0.215837771676672,0.454787905196514,0.47458995547256,0.635079267024934,0.712342246626449
"ENSMUSG00000036006",1046.90283587284,0.136106347254029,0.286888638834786,0.474422228105066,0.635198845216432,0.712447119954939
"ENSMUSG00000110592",1.26591143422136,0.751439392168613,1.58414470881756,0.474350220649668,0.635250184548383,0.712475450239879
"ENSMUSG00000083004",1.95647187753669,0.529326692855753,1.11615733714102,0.474240212595473,0.635328620646282,0.712534167781227
"ENSMUSG00000025783",4.71519220336817,-0.40956039333107,0.863749276821164,-0.474165830666007,0.635381657521111,0.712564395917801
"ENSMUSG00000104074",3.98821821614439,-0.531155076950856,1.12061457271606,-0.473985516414877,0.635510235549194,0.712679335580167
"ENSMUSG00000093217",1.2088074921215,0.777878171121863,1.6413869693839,0.473915161769465,0.635560406841639,0.712706341861988
"ENSMUSG00000096699",14.7283845126165,0.24718831099015,0.521853459352287,0.473673799723307,0.635732539614267,0.712870105786986
"ENSMUSG00000110548",1.79181892094735,0.725307335296884,1.53166033613634,0.473543198961783,0.635825688691362,0.712945292602332
"ENSMUSG00000040724",42.3476845135388,-0.423540364313579,0.895648341229081,-0.472886896359751,0.636293874085564,0.713439243653773
"ENSMUSG00000108923",13.2889805365515,-0.319342853569899,0.675354106935243,-0.472852464048937,0.636318441014136,0.713439243653773
"ENSMUSG00000065159",1.83803773915391,0.58149837818849,1.23024924033878,0.472667130465659,0.636450680569015,0.713558224238051
"ENSMUSG00000086606",21.9291983954858,0.162291544853921,0.343421120261301,0.472572987737148,0.636517857896772,0.713604253376453
"ENSMUSG00000103753",5.84462613580413,-0.417244218748393,0.883298215904464,-0.47237072512498,0.636662196324069,0.713736780990681
"ENSMUSG00000088623",6.6420556084956,0.375555532079809,0.795806757066974,0.471917998615589,0.636985320502482,0.7140453907815
"ENSMUSG00000093779",3.11831371710362,-0.42504140276275,0.900679782475571,-0.471911783780134,0.636989756693211,0.7140453907815
"ENSMUSG00000063582",0.95317677845533,-1.51172236171456,3.20441176269744,-0.471762830018451,0.637096084767846,0.714135277325019
"ENSMUSG00000030544",1.5602362761303,-0.612866830975536,1.29935726100795,-0.471669223982416,0.637162907646116,0.714180876049426
"ENSMUSG00000081121",7.92698836243774,0.294483523557435,0.625131129396306,0.471074802884669,0.637587318013742,0.714627265970517
"ENSMUSG00000081721",19.5140486221289,0.154875255857784,0.328822185452281,0.471000019797205,0.637640720765823,0.714631167944909
"ENSMUSG00000010342",8.92689628042148,-0.308906746182672,0.65585761268956,-0.470996661784405,0.637643118773598,0.714631167944909
"ENSMUSG00000002718",13290.4444487564,0.0718136516896546,0.152558836691061,0.470727577944769,0.637835287943936,0.71480770217872
"ENSMUSG00000084701",1.52925824711602,-0.676523123095602,1.4372616604761,-0.470702824474913,0.637852967128291,0.71480770217872
"ENSMUSG00000108503",3.73884474017298,-0.44573985996044,0.947162004483489,-0.470605723044722,0.637922319963504,0.714856097168061
"ENSMUSG00000082941",1.78178833117495,-0.589046375802968,1.25209228161235,-0.470449650120388,0.638033798698629,0.714931441961383
"ENSMUSG00000087334",1.91712815640715,0.591730848904163,1.25782878156643,0.470438312094634,0.63804189746755,0.714931441961383
"ENSMUSG00000107354",4.23780607487681,-0.324725641288978,0.690915593005529,-0.469993215634923,0.638359864666882,0.715258389031208
"ENSMUSG00000090957",17.5837250830866,-0.174009372121027,0.370387100186131,-0.469804083440223,0.63849499672238,0.715380457733654
"ENSMUSG00000062488",2.75626078862853,0.60507733141931,1.2889457724235,0.469435832262853,0.638758140994005,0.7156459375661
"ENSMUSG00000037958",1126.07019708075,-0.0422254461119911,0.0900048724211244,-0.469146224822387,0.638965120123046,0.715848472421315
"ENSMUSG00000045775",3.85494079942678,-0.686376271189078,1.46422769921671,-0.468763342993889,0.639238804558623,0.716125719209861
